,scolID,RID
3098,36059517102s0,669574
3099,36061019400s2,1147507
3100,36027140400s1,422782
3101,36081093401s0,778500
3102,36081027800s1,798945
3103,36081094201s2,692257
3104,34037371400s1,60233
3105,34027041902s0,634524
3106,36081002800s0,697871
3107,36119005701s0,534323
3108,34027041602s0,181210
3109,34021003706s0,339690
3110,09003417100s0,219163
3111,36047116800s0,765144
3112,36081084000s1,699977
3113,09001070600s0,557998
3114,09007541100s0,16416
3115,34021004201s2,338372
3116,36119002107s0,212593
3117,36111952400s0,801892
3118,36119011600s1,738168
3119,09011693400s1,905888
3120,09011870300s0,1081664
3121,09009151200s0,277264
3122,36059411500s0,670412
3123,34031196402s0,387615
3124,34023006800s0,622972
3125,36081101002s3,468651
3126,36087011200s0,480065
3127,36061020800s0,1146249
3128,09001080800s0,556066
3129,42017104400s1,1008670
3130,34013008200s0,33338
3131,36111954500s0,1266161
3132,36005015900s2,793699
3133,09013529100s2,163972
3134,34023001002s3,342213
3135,36103158110s2,726772
3136,09009142300s1,746761
3137,34021001102s0,615481
3138,36071011400s0,684958
3139,36103135002s0,712000
3140,34027041200s5,379234
3141,36071014400s0,1152640
3142,36005036902s1,763775
3143,36081047900s1,691984
3144,34013004802s0,323888
3145,34039036800s0,406451
3146,36005009300s1,764280
3147,36027070301s1,192170
3148,36059411200s4,427563
3149,36119010000s0,736282
3150,34021004403s1,339498
3151,34003049002s0,599597
3152,34039038400s0,403460
3153,36047007700s0,768449
3154,09003460202s0,10044
3155,34013016400s0,328348
3156,36005019700s0,763987
3157,09001050600s1,133720
3158,34017010700s0,609348
3159,36119008902s0,538353
3160,36059404902s0,445253
3161,36079011400s0,463450
3162,36059517101s0,680929
3163,36061020600s5,1147245
3164,36079010100s0,463056
3165,34027044602s2,936008
3166,36085024401s0,474837
3167,36005025500s2,412180
3168,36061017700s5,1147726
3169,34031180300s1,938216
3170,34035053404s0,185580
3171,34003028001s1,791511
3172,36047022700s2,425036
3173,36005026601s0,656444
3174,34013014200s2,34429
3175,36119000103s1,737093
3176,36005042300s0,412540
3177,36047048000s1,665101
3178,36059405302s1,770902
3179,36119003600s0,1188927
3180,09005266100s2,144332
3181,36081084500s1,695210
3182,34003047500s2,317102
3183,34013007000s1,34710
3184,36119000900s1,539889
3185,09003502700s3,9627
3186,34013021000s1,326685
3187,34023009400s3,617319
3188,36119002403s0,737488
3189,36081028400s0,1160615
3190,34027043500s0,181152
3191,36047110400s2,1248406
3192,34013002400s0,322212
3193,09009175500s0,152233
3194,36061013500s2,774187
3195,36119010400s0,737233
3196,34039033600s4,1128374
3197,34027044900s0,181858
3198,36047053500s5,767244
3199,36081035200s2,467718
3200,09003502600s0,7881
3201,36061017300s0,684487
3202,09011690900s1,25236
3203,34017007500s3,1229225
3204,36059415000s0,772858
3205,36081014500s0,798747
3206,34017006000s1,1279276
3207,36071001300s1,452869
3208,36061002201s1,684584
3209,34013015700s0,919408
3210,36061007000s0,1253708
3211,09013840100s0,908726
3212,34013009600s0,328826
3213,34023001100s1,617925
3214,36061003300s0,684336
3215,34003026200s0,320609
3216,09005300500s0,888239
3217,36103122902s0,512103
3218,09001020800s2,4321
3219,36059518900s0,442783
3220,36047048500s5,425506
3221,34003011100s0,749424
3222,09015900200s1,590476
3223,36081059600s0,798978
3224,34039034400s0,652142
3225,36005035900s0,411804
3226,34021003008s2,614623
3227,34037373300s0,62817
3228,34021003302s2,923910
3229,36081033402s1,691099
3230,36087012102s0,974136
3231,34027040300s1,635025
3232,34039031700s0,404312
3233,34035050600s0,186069
3234,36047117000s1,796436
3235,36047044600s1,663408
3236,36047033900s1,768210
3237,36061003001s2,774326
3238,36047077200s2,662254
3239,34003031100s0,791482
3240,36061013400s1,1252041
3241,36047052900s2,767305
3242,34023006001s0,40694
3243,36047079400s6,769796
3244,09003504900s0,570195
3245,36081129103s0,473026
3246,36087011101s0,975291
3247,36081072900s0,804842
3248,34035054201s0,187503
3249,42017100803s2,126944
3250,34035053103s1,392934
3251,36047007400s0,767442
3252,34003038100s1,320327
3253,34031246101s1,642529
3254,36081012100s0,693847
3255,09005267100s2,147249
3256,34003054300s1,594595
3257,36081103202s5,776487
3258,09011696300s4,292494
3259,09009343102s0,157214
3260,36061014200s4,774465
3261,36047057300s0,803234
3262,34027043700s2,372861
3263,36005014702s1,762800
3264,36081071100s0,779639
3265,36005028900s0,763522
3266,34019011302s1,171033
3267,34025801600s1,357902
3268,36047043700s0,769469
3269,36059412400s3,680753
3270,34013003900s0,607813
3271,36081138501s1,471959
3272,34013021200s2,36080
3273,36059300500s0,667085
3274,34003030300s4,593361
3275,34021004204s0,337357
3276,34027046106s0,374886
3277,36059407203s0,959863
3278,34035051700s0,389008
3279,36059517200s0,435104
3280,09003514400s1,10772
3281,36081077907s0,781174
3282,42017105507s2,740813
3283,36047004300s1,795775
3284,34025803900s2,369997
3285,09009157400s1,153513
3286,34035051600s1,644572
3287,34037371400s0,399851
3288,09005320100s4,888260
3289,36047099600s0,768981
3290,34003011200s2,749553
3291,36005022500s0,412690
3292,36071013201s0,460188
3293,42017100900s0,1293157
3294,34027042200s1,182433
3295,09003400100s3,569481
3296,34025807003s0,630196
3297,34013010700s0,328094
3298,34039039500s0,650846
3299,34013021601s5,168931
3300,34025810401s2,624845
3301,34037373900s0,402792
3302,36081038100s0,90965
3303,09003400300s1,568918
3304,36005020200s0,658072
3305,36005040501s1,763923
3306,09001045300s2,794
3307,34003037100s0,311152
3308,34025800900s0,361731
3309,36047053700s2,663904
3310,36119010000s2,736381
3311,36047093600s1,424813
3312,36005023900s0,793751
3313,36047056600s0,662847
3314,36119004800s0,739589
3315,36085027702s0,475419
3316,34031175302s0,759569
3317,34017014800s1,331550
3318,09005261100s3,261051
3319,09003494201s1,571513
3320,36059304002s0,680733
3321,34035053000s0,57183
3322,09009120200s0,275774
3323,09001245300s0,1046167
3324,09009175100s1,584340
3325,34013018200s1,327843
3326,36061027700s6,774089
3327,09009170600s1,857999
3328,36085014100s0,783211
3329,36061017800s0,450342
3330,34021001800s1,1100257
3331,36081002400s0,466585
3332,36061015500s1,1252327
3333,09001042600s0,563107
3334,36005022500s2,763687
3335,36081097203s0,469025
3336,09003466300s1,846256
3337,36059519300s0,443273
3338,34003019305s0,601339
3339,36005031400s0,764490
3340,34003054600s0,596828
3341,42103950605s0,553086
3342,36081071100s1,467389
3343,36061026100s0,1147184
3344,34017001100s0,920842
3345,34003023601s1,306433
3346,09003430100s0,254748
3347,09001230502s4,239139
3348,36119014809s2,738472
3349,36081014000s0,468463
3350,09003494500s0,140354
3351,09009190100s1,284922
3352,09003504800s0,566759
3353,36005021800s0,655299
3354,36027210201s2,659459
3355,36047053500s2,663012
3356,36085027705s0,704208
3357,09009176000s0,157862
3358,34013021400s1,604711
3359,36103135403s0,489584
3360,36061027100s5,1146888
3361,36119010902s0,1202428
3362,36081021600s1,468461
3363,36047038100s0,662215
3364,36061019600s0,1145889
3365,34003046100s0,315037
3366,36119013000s0,542881
3367,09001090200s2,559783
3368,09011707100s0,1221483
3369,34017006500s1,329685
3370,36081011500s1,699832
3371,34023001200s1,345314
3372,09003473700s0,248037
3373,36081016300s1,470149
3374,36061000600s1,774826
3375,34039037400s0,406562
3376,34037373100s10,189141
3377,09015901100s3,304736
3378,34003046300s0,32655
3379,36103112206s1,718697
3380,36047018100s0,769403
3381,36081063800s2,700205
3382,36085000900s1,474644
3383,34023003300s0,863094
3384,34039034600s0,761808
3385,34003049002s1,748892
3386,36047077200s3,426032
3387,09003430602s0,806521
3388,36087012202s0,481414
3389,34035054202s7,186137
3390,34023008604s5,349243
3391,36047023100s0,665387
3392,09003501500s0,141247
3393,09007550202s2,270888
3394,34027043200s3,757815
3395,36047016600s0,665758
3396,36061022301s0,684200
3397,09009165802s0,289715
3398,36047049700s1,765577
3399,34013010900s0,918603
3400,34013021801s0,326201
3401,09003500900s0,251153
3402,36005006100s3,948148
3403,34023001002s0,175240
3404,36027140400s4,416071
3405,36005006100s1,948148
3406,09003510600s0,244286
3407,36061022301s1,684200
3408,09011714104s0,1079998
3409,36005027300s1,66532
3410,36047012901s1,661747
3411,36047013400s1,663765
3412,09001020200s2,228219
3413,36103134903s0,488497
3414,36047030300s0,767554
3415,36005015200s1,412920
3416,34025810600s0,624218
3417,36005016100s0,1131245
3418,34039032002s0,652440
3419,34031181702s1,793185
3420,36047052700s2,767741
3421,34025810402s3,177008
3422,36047024200s1,805150
3423,36005000400s0,762357
3424,36047041000s0,794810
3425,36005046202s1,411390
3426,36085020100s0,475845
3427,36005007700s3,658140
3428,34037373800s0,399717
3429,34039038500s2,190346
3430,34019011301s1,922418
3431,34027044601s2,183961
3432,36005016700s0,657660
3433,34013013700s0,324584
3434,36061022000s0,1252335
3435,36111951700s1,1014322
3436,34021004307s0,1100622
3437,36085006400s1,703830
3438,36061006400s2,1252859
3439,34023001410s2,616755
3440,36005005600s5,413675
3441,36059411600s1,670708
3442,34035052601s1,59741
3443,36047113000s0,805272
3444,34023001200s0,347196
3445,34037373100s3,943680
3446,36061023600s2,961434
3447,34025803100s1,176822
3448,36047087000s1,1284039
3449,34023008900s2,623525
3450,34013010100s2,326087
3451,34027045502s1,372074
3452,34021004203s2,340098
3453,36059410400s0,676562
3454,09001070200s0,239914
3455,09009190301s0,21457
3456,36119013800s3,541972
3457,36081037700s0,799582
3458,36047011200s2,803342
3459,36059408300s0,76812
3460,36071000400s2,687338
3461,36061024900s2,683463
3462,34023008300s1,622951
3463,34035053707s2,391828
3464,34025810004s2,755964
3465,09013530302s0,590095
3466,09001010102s0,133418
3467,36005041100s0,413784
3468,36005006300s3,655345
3469,36081023200s1,467802
3470,36047090800s3,72808
3471,36047051200s0,794970
3472,36061018500s0,683517
3473,34027046106s5,637672
3474,34021003001s0,1279911
3475,36047021300s3,768910
3476,09009171000s0,582708
3477,34003012002s0,30942
3478,36047007500s0,767186
3479,36047043000s0,794792
3480,34003042400s2,597207
3481,36081157901s0,804470
3482,36087012202s1,1164320
3483,36119014400s0,120869
3484,36047044400s1,796050
3485,36103111703s0,720818
3486,09009142601s1,1071789
3487,36103110803s2,494070
3488,34031133701s0,639651
3489,34027041400s1,183166
3490,36047096600s0,765393
3491,34031175402s0,759041
3492,36005038600s1,411376
3493,34031182500s0,758965
3494,36047042300s0,665392
3495,36105950900s0,727378
3496,36087012103s2,480444
3497,34021002903s1,338664
3498,36047059600s2,664660
3499,36103190704s0,496472
3500,36103122802s0,483466
3501,34003032103s2,32017
3502,36005036901s0,655528
3503,36087011502s1,204192
3504,09005310200s1,261656
3505,34003042302s7,602159
3506,36103110102s2,507331
3507,36081073900s0,791037
3508,36005008500s0,655552
3509,36047095800s0,765376
3510,36071015200s0,82053
3511,36081010200s1,800791
3512,36081004300s0,696559
3513,36059521400s0,668216
3514,36119006802s0,544360
3515,34025802900s0,1235875
3516,34035050500s1,396710
3517,34027041803s0,183351
3518,09009351200s1,585251
3519,36005045800s0,655659
3520,09003430202s1,141249
3521,09003480400s2,141388
3522,36061021900s1,961202
3523,36079010800s0,88768
3524,36005040600s1,654495
3525,36061016002s0,1147006
3526,36047065000s0,767490
3527,09009345201s1,279374
3528,36085024401s1,474838
3529,36047099400s0,663648
3530,36087012402s0,826731
3531,36061018600s2,1147325
3532,36061006700s1,683347
3533,36081127700s1,776843
3534,34027040500s0,378611
3535,36047059600s1,766982
3536,34021003800s1,1101278
3537,09001010500s0,227622
3538,34035053602s0,1124391
3539,09015905100s0,165781
3540,34035050801s0,1037573
3541,42017105006s2,1274476
3542,36103135208s0,511591
3543,34003042302s6,317273
3544,36059519000s0,678658
3545,36103135104s0,112862
3546,09009151000s0,580238
3547,34027040900s0,634568
3548,34031124800s0,1121982
3549,09007680200s3,149038
3550,36047047800s2,803726
3551,36047042000s1,803647
3552,36081059900s0,694929
3553,34039038202s2,406010
3554,34017019100s0,791930
3555,36047008400s1,423291
3556,34019011001s3,752606
3557,34027043302s2,374828
3558,09003492300s1,571614
3559,09009165600s2,284581
3560,34035050802s0,186534
3561,34017012800s1,330467
3562,09011695202s0,295106
3563,09003510900s0,139299
3564,34041031200s1,654208
3565,34025805100s0,178613
3566,09001010300s4,222777
3567,34003024200s0,28804
3568,36005015300s3,412394
3569,34027040300s0,375729
3570,36005039000s3,793508
3571,34027045200s0,372648
3572,36081052100s0,696248
3573,36005024100s0,412160
3574,36061003602s0,1146786
3575,09003466300s2,571221
3576,36081029300s0,693902
3577,36047096400s2,423675
3578,36103122601s1,484521
3579,34031175801s1,939344
3580,36059406100s1,814277
3581,36081125700s0,776185
3582,34039036400s2,64178
3583,09013850200s0,299141
3584,34013010000s1,325830
3585,09015908100s0,1088574
3586,36047113400s0,803166
3587,36081021200s0,1257495
3588,34019011301s0,170776
3589,34023007704s0,342575
3590,34031182500s2,388584
3591,36119006400s0,738637
3592,34013006200s1,608326
3593,42017105509s2,126775
3594,34023000100s1,350247
3595,34025802100s1,625805
3596,09003415600s2,12669
3597,34023002301s0,351929
3598,34027045902s1,632633
3599,36119014300s1,541770
3600,36087012204s0,479026
3601,34003020100s3,593896
3602,34019010300s0,334165
3603,34025809502s1,933549
3604,09001100300s2,137227
3605,34031175500s0,758556
3606,09007560100s2,746332
3607,36119008404s0,820997
3608,34027040801s0,936415
3609,09003494100s0,571538
3610,36047048800s0,794452
3611,36047030200s0,665811
3612,36081099802s0,778873
3613,36047093600s4,424173
3614,09003502700s2,245297
3615,36103146403s0,716057
3616,36103110200s0,721649
3617,34013003900s1,606088
3618,09003405800s1,571702
3619,34003057101s1,32158
3620,34003030400s2,319262
3621,34023007909s0,45802
3622,09003460301s1,257326
3623,09003400100s0,255582
3624,36027220801s1,659442
3625,36081155102s1,90048
3626,34013003100s4,603778
3627,34019010200s5,332736
3628,36047052300s1,662301
3629,36047037900s0,665109
3630,36119002203s0,120635
3631,09001021000s0,228153
3632,34023000606s6,345952
3633,36005013500s3,657426
3634,36081077902s0,800126
3635,34027043402s0,936014
3636,09009350100s7,577800
3637,36061016300s0,1147136
3638,34025801200s2,629536
3639,36071012700s0,454178
3640,36047027700s0,795760
3641,36047012902s1,661472
3642,34027041706s0,638440
3643,36081002400s1,692421
3644,36071001600s1,85078
3645,36005021502s3,658057
3646,09005261100s1,886456
3647,34003054200s6,311620
3648,36119000600s1,739669
3649,09001220100s0,231443
3650,36061012700s1,1292291
3651,36047016300s0,797229
3652,09009165100s0,20699
3653,34003053100s1,594293
3654,36027220100s0,419098
3655,34039036800s4,653037
3656,36119013400s0,1197177
3657,34037373500s1,1127160
3658,36061003602s1,1252743
3659,09001230502s1,132487
3660,36061015100s0,961191
3661,36059414502s0,771486
3662,36059413001s1,448064
3663,09001060900s0,3507
3664,36061006700s0,683634
3665,09011660102s1,588512
3666,36103123702s1,497867
3667,34031175601s0,758553
3668,36047117601s0,665156
3669,36071011602s0,1153801
3670,36059412700s0,677438
3671,36059405700s1,668660
3672,34023008601s2,344975
3673,36047021800s3,803721
3674,09009150700s2,747147
3675,34025810003s5,358083
3676,36119002204s0,1269717
3677,09003405401s0,244669
3678,36081066400s0,780073
3679,09013530200s2,589833
3680,36087012501s1,827455
3681,34017018800s1,792065
3682,09003497500s1,1057543
3683,34039038500s0,650253
3684,36119002103s1,733342
3685,34013017301s0,322567
3686,36061009800s0,1292383
3687,34039038201s1,651029
3688,34027045300s1,378744
3689,34035051800s0,759688
3690,36081063900s0,471604
3691,34041031302s1,654182
3692,34013019100s0,751405
3693,36081099200s0,779842
3694,36119013500s0,213277
3695,34023004500s0,344248
3696,36005048400s3,657516
3697,09009346102s3,23056
3698,09011695202s2,161867
3699,36103147200s0,1202831
3700,34013007900s1,605895
3701,36081012400s0,781335
3702,36059517102s3,426463
3703,09001043400s0,224482
3704,36059406100s0,957783
3705,34039037000s1,63968
3706,09003524300s1,1057606
3707,34031183200s5,758728
3708,34017013700s1,752080
3709,34039039100s0,650408
3710,09003400100s4,8040
3711,34031175200s2,638881
3712,36103122601s0,507420
3713,34039039600s1,761021
3714,34025805400s0,366760
3715,36103159406s0,105777
3716,09009140600s2,581910
3717,36061016200s1,960619
3718,09003497400s0,140771
3719,36081125700s2,798626
3720,36047035500s1,796611
3721,34039038601s3,651604
3722,36081101002s1,471709
3723,36085023900s0,700581
3724,09001230400s0,558008
3725,36047076600s0,661918
3726,34013018000s0,324778
3727,34017018600s0,791962
3728,34039032100s0,793463
3729,34003016000s1,31831
3730,34035050100s0,643640
3731,09009141100s0,1293643
3732,34031175301s0,640966
3733,36061026900s1,1253308
3734,34003042301s2,598158
3735,34003044100s0,319653
3736,09015800600s0,591484
3737,36081001800s0,696637
3738,34025802600s0,629684
3739,36103112002s2,726124
3740,36103190800s2,978451
3741,09003501500s1,141247
3742,36061019000s2,1147700
3743,36005004800s0,411405
3744,36047047000s1,765041
3745,34013016600s1,750449
3746,36119011300s0,541865
3747,36081141700s0,469334
3748,36119000803s1,539774
3749,36061003001s3,798241
3750,36081025400s1,776656
3751,36005023302s0,763922
3752,34013009000s0,750552
3753,09001230300s0,219115
3754,34031125100s0,385304
3755,36047050000s1,72933
3756,09003511400s1,139940
3757,36071011000s0,197614
3758,34037373100s4,863230
3759,34013002100s1,328252
3760,36081101001s0,695442
